"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+2.63075000000E+004, +2.53332573077E+003, +0.00000000000E+000
+2.63150000000E+004, +2.52975813869E+003, +0.00000000000E+000
+2.63225000000E+004, +2.52760220762E+003, +0.00000000000E+000
+2.63300000000E+004, +2.52448919172E+003, +0.00000000000E+000
+2.63375000000E+004, +2.52298709625E+003, +0.00000000000E+000
+2.63450000000E+004, +2.51907378295E+003, +0.00000000000E+000
+2.63525000000E+004, +2.51569163902E+003, +0.00000000000E+000
+2.63600000000E+004, +2.51349479744E+003, +0.00000000000E+000
+2.63675000000E+004, +2.51087171315E+003, +0.00000000000E+000
+2.63750000000E+004, +2.50880613260E+003, +0.00000000000E+000
+2.63825000000E+004, +2.50564295406E+003, +0.00000000000E+000
+2.63900000000E+004, +2.50239644710E+003, +0.00000000000E+000
+2.63975000000E+004, +2.50089108238E+003, +0.00000000000E+000
+2.64050000000E+004, +2.49781157081E+003, +0.00000000000E+000
+2.64125000000E+004, +2.49706965183E+003, +0.00000000000E+000
+2.64200000000E+004, +2.49341684276E+003, +0.00000000000E+000
+2.64275000000E+004, +2.49135777650E+003, +0.00000000000E+000
+2.64350000000E+004, +2.48932803288E+003, +0.00000000000E+000
+2.64425000000E+004, +2.48531642257E+003, +0.00000000000E+000
+2.64500000000E+004, +2.48455539110E+003, +0.00000000000E+000
+2.64575000000E+004, +2.48024493736E+003, +0.00000000000E+000
+2.64650000000E+004, +2.47894005522E+003, +0.00000000000E+000
+2.64725000000E+004, +2.47597302684E+003, +0.00000000000E+000
+2.64800000000E+004, +2.47355914096E+003, +0.00000000000E+000
+2.64875000000E+004, +2.47073434238E+003, +0.00000000000E+000
+2.64950000000E+004, +2.46962233771E+003, +0.00000000000E+000
+2.65025000000E+004, +2.46741770091E+003, +0.00000000000E+000
+2.65100000000E+004, +2.46609285249E+003, +0.00000000000E+000
+2.65175000000E+004, +2.46291184827E+003, +0.00000000000E+000
+2.65250000000E+004, +2.46021096313E+003, +0.00000000000E+000
+2.65325000000E+004, +2.45830294158E+003, +0.00000000000E+000
+2.65400000000E+004, +2.45596809244E+003, +0.00000000000E+000
+2.65475000000E+004, +2.45318911337E+003, +0.00000000000E+000
+2.65550000000E+004, +2.45253557735E+003, +0.00000000000E+000
+2.65625000000E+004, +2.44918974459E+003, +0.00000000000E+000
+2.65700000000E+004, +2.44580426967E+003, +0.00000000000E+000
+2.65775000000E+004, +2.44329672085E+003, +0.00000000000E+000
+2.65850000000E+004, +2.44180427478E+003, +0.00000000000E+000
+2.65925000000E+004, +2.44099060730E+003, +0.00000000000E+000
+2.66000000000E+004, +2.43711062465E+003, +0.00000000000E+000
+2.66075000000E+004, +2.43547216837E+003, +0.00000000000E+000
+2.66150000000E+004, +2.43286818857E+003, +0.00000000000E+000
+2.66225000000E+004, +2.43162311602E+003, +0.00000000000E+000
+2.66300000000E+004, +2.42900765048E+003, +0.00000000000E+000
+2.66375000000E+004, +2.42772350236E+003, +0.00000000000E+000
+2.66450000000E+004, +2.42410970012E+003, +0.00000000000E+000
+2.66525000000E+004, +2.42293410058E+003, +0.00000000000E+000
+2.66600000000E+004, +2.42063615339E+003, +0.00000000000E+000
+2.66675000000E+004, +2.41658382297E+003, +0.00000000000E+000
+2.66750000000E+004, +2.41554092837E+003, +0.00000000000E+000
+2.66825000000E+004, +2.41309600983E+003, +0.00000000000E+000
+2.66900000000E+004, +2.41071621511E+003, +0.00000000000E+000
+2.66975000000E+004, +2.40904378380E+003, +0.00000000000E+000
+2.67050000000E+004, +2.40666140750E+003, +0.00000000000E+000
+2.67125000000E+004, +2.40396067360E+003, +0.00000000000E+000
+2.67200000000E+004, +2.40178557362E+003, +0.00000000000E+000
+2.67275000000E+004, +2.40118449439E+003, +0.00000000000E+000
+2.67350000000E+004, +2.39814311386E+003, +0.00000000000E+000
+2.67425000000E+004, +2.39672122000E+003, +0.00000000000E+000
+2.67500000000E+004, +2.39446564065E+003, +0.00000000000E+000
+2.67575000000E+004, +2.39267540151E+003, +0.00000000000E+000
+2.67650000000E+004, +2.39028557454E+003, +0.00000000000E+000
+2.67725000000E+004, +2.38843259849E+003, +0.00000000000E+000
+2.67800000000E+004, +2.38615168082E+003, +0.00000000000E+000
+2.67875000000E+004, +2.38511978616E+003, +0.00000000000E+000
+2.67950000000E+004, +2.38252303620E+003, +0.00000000000E+000
+2.68025000000E+004, +2.38039635069E+003, +0.00000000000E+000
+2.68100000000E+004, +2.37807766831E+003, +0.00000000000E+000
+2.68175000000E+004, +2.37677001501E+003, +0.00000000000E+000
+2.68250000000E+004, +2.37449559183E+003, +0.00000000000E+000
+2.68325000000E+004, +2.37272066086E+003, +0.00000000000E+000
+2.68400000000E+004, +2.37138365822E+003, +0.00000000000E+000
+2.68475000000E+004, +2.36856485977E+003, +0.00000000000E+000
+2.68550000000E+004, +2.36687242591E+003, +0.00000000000E+000
+2.68625000000E+004, +2.36489292374E+003, +0.00000000000E+000
+2.68700000000E+004, +2.36365992872E+003, +0.00000000000E+000
+2.68775000000E+004, +2.36134302535E+003, +0.00000000000E+000
+2.68850000000E+004, +2.35917127224E+003, +0.00000000000E+000
+2.68925000000E+004, +2.35676669773E+003, +0.00000000000E+000
+2.69000000000E+004, +2.35601619451E+003, +0.00000000000E+000
+2.69075000000E+004, +2.35404913612E+003, +0.00000000000E+000
+2.69150000000E+004, +2.35203427997E+003, +0.00000000000E+000
+2.69225000000E+004, +2.35058099702E+003, +0.00000000000E+000
+2.69300000000E+004, +2.34787170222E+003, +0.00000000000E+000
+2.69375000000E+004, +2.34584879730E+003, +0.00000000000E+000
+2.69450000000E+004, +2.34406118754E+003, +0.00000000000E+000
+2.69525000000E+004, +2.34325607578E+003, +0.00000000000E+000
+2.69600000000E+004, +2.34173328799E+003, +0.00000000000E+000
+2.69675000000E+004, +2.33991700084E+003, +0.00000000000E+000
+2.69750000000E+004, +2.33748645433E+003, +0.00000000000E+000
+2.69825000000E+004, +2.33499026360E+003, +0.00000000000E+000
+2.69900000000E+004, +2.33466856064E+003, +0.00000000000E+000
+2.69975000000E+004, +2.33184863095E+003, +0.00000000000E+000
+2.70050000000E+004, +2.33084342530E+003, +0.00000000000E+000
+2.70125000000E+004, +2.32856763134E+003, +0.00000000000E+000
+2.70200000000E+004, +2.32592591319E+003, +0.00000000000E+000
+2.70275000000E+004, +2.32565986819E+003, +0.00000000000E+000
+2.70350000000E+004, +2.32331684653E+003, +0.00000000000E+000
+2.70425000000E+004, +2.32029265165E+003, +0.00000000000E+000
+2.70500000000E+004, +2.31977710740E+003, +0.00000000000E+000
+2.70575000000E+004, +2.31740725214E+003, +0.00000000000E+000
+2.70650000000E+004, +2.31602970490E+003, +0.00000000000E+000
+2.70725000000E+004, +2.31282324500E+003, +0.00000000000E+000
+2.70800000000E+004, +2.31202852702E+003, +0.00000000000E+000
+2.70875000000E+004, +2.31086430879E+003, +0.00000000000E+000
+2.70950000000E+004, +2.30906392242E+003, +0.00000000000E+000
+2.71025000000E+004, +2.30563591672E+003, +0.00000000000E+000
+2.71100000000E+004, +2.30623126858E+003, +0.00000000000E+000
+2.71175000000E+004, +2.30403208239E+003, +0.00000000000E+000
+2.71250000000E+004, +2.30158317969E+003, +0.00000000000E+000
+2.71325000000E+004, +2.30124222678E+003, +0.00000000000E+000
+2.71400000000E+004, +2.29920172660E+003, +0.00000000000E+000
+2.71475000000E+004, +2.29816657596E+003, +0.00000000000E+000
+2.71550000000E+004, +2.29647633803E+003, +0.00000000000E+000
+2.71625000000E+004, +2.29495167316E+003, +0.00000000000E+000
+2.71700000000E+004, +2.29382535663E+003, +0.00000000000E+000
+2.71775000000E+004, +2.29261885199E+003, +0.00000000000E+000
+2.71850000000E+004, +2.28981449297E+003, +0.00000000000E+000
+2.71925000000E+004, +2.28873938484E+003, +0.00000000000E+000
+2.72000000000E+004, +2.28686189941E+003, +0.00000000000E+000
+2.72075000000E+004, +2.28480776799E+003, +0.00000000000E+000
+2.72150000000E+004, +2.28461991237E+003, +0.00000000000E+000
+2.72225000000E+004, +2.28247561794E+003, +0.00000000000E+000
+2.72300000000E+004, +2.27942821262E+003, +0.00000000000E+000
+2.72375000000E+004, +2.27853278417E+003, +0.00000000000E+000
+2.72450000000E+004, +2.27513347298E+003, +0.00000000000E+000
+2.72525000000E+004, +2.27380931608E+003, +0.00000000000E+000
+2.72600000000E+004, +2.27234949177E+003, +0.00000000000E+000
+2.72675000000E+004, +2.26975822921E+003, +0.00000000000E+000
+2.72750000000E+004, +2.26927739822E+003, +0.00000000000E+000
+2.72825000000E+004, +2.26857687724E+003, +0.00000000000E+000
+2.72900000000E+004, +2.26724114483E+003, +0.00000000000E+000
+2.72975000000E+004, +2.26499895776E+003, +0.00000000000E+000
+2.73050000000E+004, +2.26443964966E+003, +0.00000000000E+000
+2.73125000000E+004, +2.26285744826E+003, +0.00000000000E+000
+2.73200000000E+004, +2.26290542250E+003, +0.00000000000E+000
+2.73275000000E+004, +2.26192727416E+003, +0.00000000000E+000
+2.73350000000E+004, +2.26166483060E+003, +0.00000000000E+000
+2.73425000000E+004, +2.25970503850E+003, +0.00000000000E+000
+2.73500000000E+004, +2.26085721719E+003, +0.00000000000E+000
+2.73575000000E+004, +2.25860365135E+003, +0.00000000000E+000
+2.73650000000E+004, +2.25930445535E+003, +0.00000000000E+000
+2.73725000000E+004, +2.25811705753E+003, +0.00000000000E+000
+2.73800000000E+004, +2.25664631753E+003, +0.00000000000E+000
+2.73875000000E+004, +2.25657121524E+003, +0.00000000000E+000
+2.73950000000E+004, +2.25428292374E+003, +0.00000000000E+000
+2.74025000000E+004, +2.25358971936E+003, +0.00000000000E+000
+2.74100000000E+004, +2.25185861385E+003, +0.00000000000E+000
+2.74175000000E+004, +2.25070761428E+003, +0.00000000000E+000
+2.74250000000E+004, +2.24829048571E+003, +0.00000000000E+000
+2.74325000000E+004, +2.24758987006E+003, +0.00000000000E+000
+2.74400000000E+004, +2.24577911606E+003, +0.00000000000E+000
+2.74475000000E+004, +2.24346456925E+003, +0.00000000000E+000
+2.74550000000E+004, +2.24154552109E+003, +0.00000000000E+000
+2.74625000000E+004, +2.24047432266E+003, +0.00000000000E+000
+2.74700000000E+004, +2.23818648935E+003, +0.00000000000E+000
+2.74775000000E+004, +2.23765439435E+003, +0.00000000000E+000
+2.74850000000E+004, +2.23632502275E+003, +0.00000000000E+000
+2.74925000000E+004, +2.23530545607E+003, +0.00000000000E+000
+2.75000000000E+004, +2.23259931606E+003, +0.00000000000E+000
+2.75075000000E+004, +2.23097197305E+003, +0.00000000000E+000
+2.75150000000E+004, +2.22998664274E+003, +0.00000000000E+000
+2.75225000000E+004, +2.22781862325E+003, +0.00000000000E+000
+2.75300000000E+004, +2.22591301709E+003, +0.00000000000E+000
+2.75375000000E+004, +2.22561359360E+003, +0.00000000000E+000
+2.75450000000E+004, +2.22352823681E+003, +0.00000000000E+000
+2.75525000000E+004, +2.22201876774E+003, +0.00000000000E+000
+2.75600000000E+004, +2.22006947767E+003, +0.00000000000E+000
+2.75675000000E+004, +2.21946811234E+003, +0.00000000000E+000
+2.75750000000E+004, +2.21791643978E+003, +0.00000000000E+000
+2.75825000000E+004, +2.21670561738E+003, +0.00000000000E+000
+2.75900000000E+004, +2.21624908430E+003, +0.00000000000E+000
+2.75975000000E+004, +2.21427218810E+003, +0.00000000000E+000
+2.76050000000E+004, +2.21209060894E+003, +0.00000000000E+000
+2.76125000000E+004, +2.20950072981E+003, +0.00000000000E+000
+2.76200000000E+004, +2.20824988142E+003, +0.00000000000E+000
+2.76275000000E+004, +2.20792944279E+003, +0.00000000000E+000
+2.76350000000E+004, +2.20586323060E+003, +0.00000000000E+000
+2.76425000000E+004, +2.20482702531E+003, +0.00000000000E+000
+2.76500000000E+004, +2.20301316690E+003, +0.00000000000E+000
+2.76575000000E+004, +2.20169831071E+003, +0.00000000000E+000
+2.76650000000E+004, +2.20039325616E+003, +0.00000000000E+000
+2.76725000000E+004, +2.19959795787E+003, +0.00000000000E+000
+2.76800000000E+004, +2.19830133205E+003, +0.00000000000E+000
+2.76875000000E+004, +2.19618536174E+003, +0.00000000000E+000
+2.76950000000E+004, +2.19492051795E+003, +0.00000000000E+000
+2.77025000000E+004, +2.19333234411E+003, +0.00000000000E+000
+2.77100000000E+004, +2.19325005750E+003, +0.00000000000E+000
+2.77175000000E+004, +2.19029077536E+003, +0.00000000000E+000
+2.77250000000E+004, +2.19017943523E+003, +0.00000000000E+000
+2.77325000000E+004, +2.18775692424E+003, +0.00000000000E+000
+2.77400000000E+004, +2.18727007869E+003, +0.00000000000E+000
+2.77475000000E+004, +2.18614778200E+003, +0.00000000000E+000
+2.77550000000E+004, +2.18451654538E+003, +0.00000000000E+000
+2.77625000000E+004, +2.18358059631E+003, +0.00000000000E+000
+2.77700000000E+004, +2.18135033525E+003, +0.00000000000E+000
+2.77775000000E+004, +2.17984103975E+003, +0.00000000000E+000
+2.77850000000E+004, +2.17955290800E+003, +0.00000000000E+000
+2.77925000000E+004, +2.17707201342E+003, +0.00000000000E+000
+2.78000000000E+004, +2.17595081316E+003, +0.00000000000E+000
+2.78075000000E+004, +2.17395435900E+003, +0.00000000000E+000
+2.78150000000E+004, +2.17354577832E+003, +0.00000000000E+000
+2.78225000000E+004, +2.17208579752E+003, +0.00000000000E+000
+2.78300000000E+004, +2.17109198255E+003, +0.00000000000E+000
+2.78375000000E+004, +2.16965524388E+003, +0.00000000000E+000
+2.78450000000E+004, +2.16752654686E+003, +0.00000000000E+000
+2.78525000000E+004, +2.16754491933E+003, +0.00000000000E+000
+2.78600000000E+004, +2.16561796243E+003, +0.00000000000E+000
+2.78675000000E+004, +2.16390699225E+003, +0.00000000000E+000
+2.78750000000E+004, +2.16293263235E+003, +0.00000000000E+000
+2.78825000000E+004, +2.16105524907E+003, +0.00000000000E+000
+2.78900000000E+004, +2.16029888037E+003, +0.00000000000E+000
+2.78975000000E+004, +2.15917431422E+003, +0.00000000000E+000
+2.79050000000E+004, +2.15791019646E+003, +0.00000000000E+000
+2.79125000000E+004, +2.15645180493E+003, +0.00000000000E+000
+2.79200000000E+004, +2.15524531797E+003, +0.00000000000E+000
+2.79275000000E+004, +2.15523891852E+003, +0.00000000000E+000
+2.79350000000E+004, +2.15293243878E+003, +0.00000000000E+000
+2.79425000000E+004, +2.15201873532E+003, +0.00000000000E+000
+2.79500000000E+004, +2.15148933392E+003, +0.00000000000E+000
+2.79575000000E+004, +2.15006331111E+003, +0.00000000000E+000
+2.79650000000E+004, +2.14868137673E+003, +0.00000000000E+000
+2.79725000000E+004, +2.14665921183E+003, +0.00000000000E+000
+2.79800000000E+004, +2.14477694470E+003, +0.00000000000E+000
+2.79875000000E+004, +2.14437214301E+003, +0.00000000000E+000
+2.79950000000E+004, +2.14329644787E+003, +0.00000000000E+000
+2.80025000000E+004, +2.14202590941E+003, +0.00000000000E+000
+2.80100000000E+004, +2.14153173384E+003, +0.00000000000E+000
+2.80175000000E+004, +2.13898691382E+003, +0.00000000000E+000
+2.80250000000E+004, +2.13918043528E+003, +0.00000000000E+000
+2.80325000000E+004, +2.13679797207E+003, +0.00000000000E+000
+2.80400000000E+004, +2.13629703555E+003, +0.00000000000E+000
+2.80475000000E+004, +2.13429440456E+003, +0.00000000000E+000
+2.80550000000E+004, +2.13354715371E+003, +0.00000000000E+000
+2.80625000000E+004, +2.13201262697E+003, +0.00000000000E+000
+2.80700000000E+004, +2.13065170765E+003, +0.00000000000E+000
+2.80775000000E+004, +2.12939629033E+003, +0.00000000000E+000
+2.80850000000E+004, +2.12769888477E+003, +0.00000000000E+000
+2.80925000000E+004, +2.12653776135E+003, +0.00000000000E+000
+2.81000000000E+004, +2.12616173840E+003, +0.00000000000E+000
+2.81075000000E+004, +2.12481451225E+003, +0.00000000000E+000
+2.81150000000E+004, +2.12403605724E+003, +0.00000000000E+000
+2.81225000000E+004, +2.12243580381E+003, +0.00000000000E+000
+2.81300000000E+004, +2.12136946451E+003, +0.00000000000E+000
+2.81375000000E+004, +2.12081116283E+003, +0.00000000000E+000
+2.81450000000E+004, +2.11940518526E+003, +0.00000000000E+000
+2.81525000000E+004, +2.11780835360E+003, +0.00000000000E+000
+2.81600000000E+004, +2.11716876568E+003, +0.00000000000E+000
+2.81675000000E+004, +2.11571044549E+003, +0.00000000000E+000
+2.81750000000E+004, +2.11457847696E+003, +0.00000000000E+000
+2.81825000000E+004, +2.11327340446E+003, +0.00000000000E+000
+2.81900000000E+004, +2.11228163473E+003, +0.00000000000E+000
+2.81975000000E+004, +2.10980287142E+003, +0.00000000000E+000
+2.82050000000E+004, +2.10837786203E+003, +0.00000000000E+000
+2.82125000000E+004, +2.10920892157E+003, +0.00000000000E+000
+2.82200000000E+004, +2.10819403762E+003, +0.00000000000E+000
+2.82275000000E+004, +2.10642606265E+003, +0.00000000000E+000
+2.82350000000E+004, +2.10561138499E+003, +0.00000000000E+000
+2.82425000000E+004, +2.10403888126E+003, +0.00000000000E+000
+2.82500000000E+004, +2.10283054722E+003, +0.00000000000E+000
+2.82575000000E+004, +2.10210223764E+003, +0.00000000000E+000
+2.82650000000E+004, +2.10057475201E+003, +0.00000000000E+000
+2.82725000000E+004, +2.09910357933E+003, +0.00000000000E+000
+2.82800000000E+004, +2.09828241450E+003, +0.00000000000E+000
+2.82875000000E+004, +2.09770668495E+003, +0.00000000000E+000
+2.82950000000E+004, +2.09570827290E+003, +0.00000000000E+000
+2.83025000000E+004, +2.09640175160E+003, +0.00000000000E+000
+2.83100000000E+004, +2.09346685662E+003, +0.00000000000E+000
+2.83175000000E+004, +2.09146861918E+003, +0.00000000000E+000
+2.83250000000E+004, +2.09139446353E+003, +0.00000000000E+000
+2.83325000000E+004, +2.09048127871E+003, +0.00000000000E+000
+2.83400000000E+004, +2.08989499444E+003, +0.00000000000E+000
+2.83475000000E+004, +2.08788539615E+003, +0.00000000000E+000
+2.83550000000E+004, +2.08725267783E+003, +0.00000000000E+000
+2.83625000000E+004, +2.08588999472E+003, +0.00000000000E+000
+2.83700000000E+004, +2.08563343743E+003, +0.00000000000E+000
+2.83775000000E+004, +2.08394672331E+003, +0.00000000000E+000
+2.83850000000E+004, +2.08198367633E+003, +0.00000000000E+000
+2.83925000000E+004, +2.08243522207E+003, +0.00000000000E+000
+2.84000000000E+004, +2.08085008263E+003, +0.00000000000E+000
+2.84075000000E+004, +2.07939730536E+003, +0.00000000000E+000
+2.84150000000E+004, +2.07922337513E+003, +0.00000000000E+000
+2.84225000000E+004, +2.07803957026E+003, +0.00000000000E+000
+2.84300000000E+004, +2.07657374316E+003, +0.00000000000E+000
+2.84375000000E+004, +2.07503642651E+003, +0.00000000000E+000
+2.84450000000E+004, +2.07394739171E+003, +0.00000000000E+000
+2.84525000000E+004, +2.07252928341E+003, +0.00000000000E+000
+2.84600000000E+004, +2.07184863639E+003, +0.00000000000E+000
+2.84675000000E+004, +2.07039438831E+003, +0.00000000000E+000
+2.84750000000E+004, +2.06916147376E+003, +0.00000000000E+000
+2.84825000000E+004, +2.06830455292E+003, +0.00000000000E+000
+2.84900000000E+004, +2.06741884738E+003, +0.00000000000E+000
+2.84975000000E+004, +2.06659625470E+003, +0.00000000000E+000
+2.85050000000E+004, +2.06462217860E+003, +0.00000000000E+000
+2.85125000000E+004, +2.06437965570E+003, +0.00000000000E+000
+2.85200000000E+004, +2.06348839912E+003, +0.00000000000E+000
+2.85275000000E+004, +2.06248839602E+003, +0.00000000000E+000
+2.85350000000E+004, +2.06135473820E+003, +0.00000000000E+000
+2.85425000000E+004, +2.06024927249E+003, +0.00000000000E+000
+2.85500000000E+004, +2.05857072181E+003, +0.00000000000E+000
+2.85575000000E+004, +2.05735685084E+003, +0.00000000000E+000
+2.85650000000E+004, +2.05703462314E+003, +0.00000000000E+000
+2.85725000000E+004, +2.05656235263E+003, +0.00000000000E+000
+2.85800000000E+004, +2.05445236503E+003, +0.00000000000E+000
+2.85875000000E+004, +2.05376580034E+003, +0.00000000000E+000
+2.85950000000E+004, +2.05221491960E+003, +0.00000000000E+000
+2.86025000000E+004, +2.05194166844E+003, +0.00000000000E+000
+2.86100000000E+004, +2.05037682009E+003, +0.00000000000E+000
+2.86175000000E+004, +2.04994584006E+003, +0.00000000000E+000
+2.86250000000E+004, +2.04847494694E+003, +0.00000000000E+000
+2.86325000000E+004, +2.04733606727E+003, +0.00000000000E+000
+2.86400000000E+004, +2.04550322936E+003, +0.00000000000E+000
+2.86475000000E+004, +2.04504983810E+003, +0.00000000000E+000
+2.86550000000E+004, +2.04480467321E+003, +0.00000000000E+000
+2.86625000000E+004, +2.04286012353E+003, +0.00000000000E+000
+2.86700000000E+004, +2.04218931726E+003, +0.00000000000E+000
+2.86775000000E+004, +2.04065711113E+003, +0.00000000000E+000
+2.86850000000E+004, +2.04078197162E+003, +0.00000000000E+000
+2.86925000000E+004, +2.03888785763E+003, +0.00000000000E+000
+2.87000000000E+004, +2.03813247864E+003, +0.00000000000E+000
+2.87075000000E+004, +2.03700761463E+003, +0.00000000000E+000
+2.87150000000E+004, +2.03613961213E+003, +0.00000000000E+000
+2.87225000000E+004, +2.03498921434E+003, +0.00000000000E+000
+2.87300000000E+004, +2.03388005723E+003, +0.00000000000E+000
+2.87375000000E+004, +2.03362264543E+003, +0.00000000000E+000
+2.87450000000E+004, +2.03275865179E+003, +0.00000000000E+000
+2.87525000000E+004, +2.03067708844E+003, +0.00000000000E+000
+2.87600000000E+004, +2.02920273981E+003, +0.00000000000E+000
+2.87675000000E+004, +2.02916813918E+003, +0.00000000000E+000
+2.87750000000E+004, +2.02700192196E+003, +0.00000000000E+000
+2.87825000000E+004, +2.02654649654E+003, +0.00000000000E+000
+2.87900000000E+004, +2.02604517953E+003, +0.00000000000E+000
+2.87975000000E+004, +2.02513191065E+003, +0.00000000000E+000
+2.88050000000E+004, +2.02380054864E+003, +0.00000000000E+000
+2.88125000000E+004, +2.02257704474E+003, +0.00000000000E+000
+2.88200000000E+004, +2.02189970808E+003, +0.00000000000E+000
+2.88275000000E+004, +2.02116694337E+003, +0.00000000000E+000
+2.88350000000E+004, +2.01993291959E+003, +0.00000000000E+000
+2.88425000000E+004, +2.01846384564E+003, +0.00000000000E+000
+2.88500000000E+004, +2.01768502516E+003, +0.00000000000E+000
+2.88575000000E+004, +2.01697146933E+003, +0.00000000000E+000
+2.88650000000E+004, +2.01666304658E+003, +0.00000000000E+000
+2.88725000000E+004, +2.01487448608E+003, +0.00000000000E+000
+2.88800000000E+004, +2.01326314944E+003, +0.00000000000E+000
+2.88875000000E+004, +2.01279123569E+003, +0.00000000000E+000
+2.88950000000E+004, +2.01284868864E+003, +0.00000000000E+000
+2.89025000000E+004, +2.01121959716E+003, +0.00000000000E+000
+2.89100000000E+004, +2.00953094418E+003, +0.00000000000E+000
+2.89175000000E+004, +2.00858129421E+003, +0.00000000000E+000
+2.89250000000E+004, +2.00724317488E+003, +0.00000000000E+000
+2.89325000000E+004, +2.00633088209E+003, +0.00000000000E+000
+2.89400000000E+004, +2.00530394485E+003, +0.00000000000E+000
+2.89475000000E+004, +2.00450146329E+003, +0.00000000000E+000
+2.89550000000E+004, +2.00395972321E+003, +0.00000000000E+000
+2.89625000000E+004, +2.00223568754E+003, +0.00000000000E+000
+2.89700000000E+004, +2.00221922188E+003, +0.00000000000E+000
+2.89775000000E+004, +2.00037682167E+003, +0.00000000000E+000
+2.89850000000E+004, +2.00038977029E+003, +0.00000000000E+000
+2.89925000000E+004, +1.99964584949E+003, +0.00000000000E+000
+2.90000000000E+004, +1.99903495085E+003, +0.00000000000E+000
+2.90075000000E+004, +1.99697893609E+003, +0.00000000000E+000
+2.90150000000E+004, +1.99633177278E+003, +0.00000000000E+000
+2.90225000000E+004, +1.99496433467E+003, +0.00000000000E+000
+2.90300000000E+004, +1.99477777544E+003, +0.00000000000E+000
+2.90375000000E+004, +1.99257534259E+003, +0.00000000000E+000
+2.90450000000E+004, +1.99324579188E+003, +0.00000000000E+000
+2.90525000000E+004, +1.99170270195E+003, +0.00000000000E+000
+2.90600000000E+004, +1.99064030309E+003, +0.00000000000E+000
+2.90675000000E+004, +1.98909584862E+003, +0.00000000000E+000
+2.90750000000E+004, +1.98800864470E+003, +0.00000000000E+000
+2.90825000000E+004, +1.98755887074E+003, +0.00000000000E+000
+2.90900000000E+004, +1.98662028289E+003, +0.00000000000E+000
+2.90975000000E+004, +1.98542327575E+003, +0.00000000000E+000
+2.91050000000E+004, +1.98488000006E+003, +0.00000000000E+000
+2.91125000000E+004, +1.98360123478E+003, +0.00000000000E+000
+2.91200000000E+004, +1.98291087430E+003, +0.00000000000E+000
+2.91275000000E+004, +1.98129302507E+003, +0.00000000000E+000
+2.91350000000E+004, +1.98101826818E+003, +0.00000000000E+000
+2.91425000000E+004, +1.98043719126E+003, +0.00000000000E+000
+2.91500000000E+004, +1.97944326746E+003, +0.00000000000E+000
+2.91575000000E+004, +1.97716560219E+003, +0.00000000000E+000
+2.91650000000E+004, +1.97712710516E+003, +0.00000000000E+000
+2.91725000000E+004, +1.97613278311E+003, +0.00000000000E+000
+2.91800000000E+004, +1.97433819877E+003, +0.00000000000E+000
+2.91875000000E+004, +1.97384257127E+003, +0.00000000000E+000
+2.91950000000E+004, +1.97362443627E+003, +0.00000000000E+000
+2.92025000000E+004, +1.97118578378E+003, +0.00000000000E+000
+2.92100000000E+004, +1.97084336514E+003, +0.00000000000E+000
+2.92175000000E+004, +1.96959204057E+003, +0.00000000000E+000
+2.92250000000E+004, +1.96910174726E+003, +0.00000000000E+000
+2.92325000000E+004, +1.96929678005E+003, +0.00000000000E+000
+2.92400000000E+004, +1.96745210945E+003, +0.00000000000E+000
+2.92475000000E+004, +1.96647357937E+003, +0.00000000000E+000
+2.92550000000E+004, +1.96474156338E+003, +0.00000000000E+000
+2.92625000000E+004, +1.96493542512E+003, +0.00000000000E+000
+2.92700000000E+004, +1.96475162090E+003, +0.00000000000E+000
+2.92775000000E+004, +1.96222904729E+003, +0.00000000000E+000
+2.92850000000E+004, +1.96313626290E+003, +0.00000000000E+000
+2.92925000000E+004, +1.96113309699E+003, +0.00000000000E+000
+2.93000000000E+004, +1.96047820488E+003, +0.00000000000E+000
+2.93075000000E+004, +1.95910881625E+003, +0.00000000000E+000
+2.93150000000E+004, +1.95790335277E+003, +0.00000000000E+000
+2.93225000000E+004, +1.95749936506E+003, +0.00000000000E+000
+2.93300000000E+004, +1.95666884959E+003, +0.00000000000E+000
+2.93375000000E+004, +1.95576086090E+003, +0.00000000000E+000
+2.93450000000E+004, +1.95527152481E+003, +0.00000000000E+000
+2.93525000000E+004, +1.95346524817E+003, +0.00000000000E+000
+2.93600000000E+004, +1.95211590913E+003, +0.00000000000E+000
+2.93675000000E+004, +1.95198862373E+003, +0.00000000000E+000
+2.93750000000E+004, +1.95149513600E+003, +0.00000000000E+000
+2.93825000000E+004, +1.94948231815E+003, +0.00000000000E+000
+2.93900000000E+004, +1.94892741586E+003, +0.00000000000E+000
+2.93975000000E+004, +1.94877655532E+003, +0.00000000000E+000
+2.94050000000E+004, +1.94687087584E+003, +0.00000000000E+000
+2.94125000000E+004, +1.94681608857E+003, +0.00000000000E+000
+2.94200000000E+004, +1.94558908276E+003, +0.00000000000E+000
+2.94275000000E+004, +1.94444730683E+003, +0.00000000000E+000
+2.94350000000E+004, +1.94398011417E+003, +0.00000000000E+000
+2.94425000000E+004, +1.94216110656E+003, +0.00000000000E+000
+2.94500000000E+004, +1.94163884424E+003, +0.00000000000E+000
+2.94575000000E+004, +1.94122079025E+003, +0.00000000000E+000
+2.94650000000E+004, +1.94035268769E+003, +0.00000000000E+000
+2.94725000000E+004, +1.93981007747E+003, +0.00000000000E+000
