"# Channel 1"
"# Trace 2"
Frequency, Formatted Data, Formatted Data
+2.31350000000E+004, -8.91924197424E+001, +0.00000000000E+000
+2.31425000000E+004, -8.92009196218E+001, +0.00000000000E+000
+2.31500000000E+004, -8.91780779592E+001, +0.00000000000E+000
+2.31575000000E+004, -8.91830132380E+001, +0.00000000000E+000
+2.31650000000E+004, -8.91445028838E+001, +0.00000000000E+000
+2.31725000000E+004, -8.91310604733E+001, +0.00000000000E+000
+2.31800000000E+004, -8.91430380069E+001, +0.00000000000E+000
+2.31875000000E+004, -8.91112200181E+001, +0.00000000000E+000
+2.31950000000E+004, -8.91078736819E+001, +0.00000000000E+000
+2.32025000000E+004, -8.90716492004E+001, +0.00000000000E+000
+2.32100000000E+004, -8.90573221422E+001, +0.00000000000E+000
+2.32175000000E+004, -8.90670283022E+001, +0.00000000000E+000
+2.32250000000E+004, -8.90128520368E+001, +0.00000000000E+000
+2.32325000000E+004, -8.90124880583E+001, +0.00000000000E+000
+2.32400000000E+004, -8.90004076330E+001, +0.00000000000E+000
+2.32475000000E+004, -8.89969273585E+001, +0.00000000000E+000
+2.32550000000E+004, -8.89831333309E+001, +0.00000000000E+000
+2.32625000000E+004, -8.89453113755E+001, +0.00000000000E+000
+2.32700000000E+004, -8.89176385427E+001, +0.00000000000E+000
+2.32775000000E+004, -8.89196627529E+001, +0.00000000000E+000
+2.32850000000E+004, -8.88667494156E+001, +0.00000000000E+000
+2.32925000000E+004, -8.88662664117E+001, +0.00000000000E+000
+2.33000000000E+004, -8.88452416801E+001, +0.00000000000E+000
+2.33075000000E+004, -8.88261238815E+001, +0.00000000000E+000
+2.33150000000E+004, -8.88025942644E+001, +0.00000000000E+000
+2.33225000000E+004, -8.87676140455E+001, +0.00000000000E+000
+2.33300000000E+004, -8.87450988136E+001, +0.00000000000E+000
+2.33375000000E+004, -8.87226965480E+001, +0.00000000000E+000
+2.33450000000E+004, -8.86944486998E+001, +0.00000000000E+000
+2.33525000000E+004, -8.86617265552E+001, +0.00000000000E+000
+2.33600000000E+004, -8.86259717664E+001, +0.00000000000E+000
+2.33675000000E+004, -8.86087811573E+001, +0.00000000000E+000
+2.33750000000E+004, -8.85792648900E+001, +0.00000000000E+000
+2.33825000000E+004, -8.85215744745E+001, +0.00000000000E+000
+2.33900000000E+004, -8.84954541251E+001, +0.00000000000E+000
+2.33975000000E+004, -8.84570803806E+001, +0.00000000000E+000
+2.34050000000E+004, -8.84308422138E+001, +0.00000000000E+000
+2.34125000000E+004, -8.83876044900E+001, +0.00000000000E+000
+2.34200000000E+004, -8.83388441206E+001, +0.00000000000E+000
+2.34275000000E+004, -8.83031575457E+001, +0.00000000000E+000
+2.34350000000E+004, -8.82747529695E+001, +0.00000000000E+000
+2.34425000000E+004, -8.82000803636E+001, +0.00000000000E+000
+2.34500000000E+004, -8.81622411149E+001, +0.00000000000E+000
+2.34575000000E+004, -8.81076850867E+001, +0.00000000000E+000
+2.34650000000E+004, -8.80588811723E+001, +0.00000000000E+000
+2.34725000000E+004, -8.80002099216E+001, +0.00000000000E+000
+2.34800000000E+004, -8.79522624944E+001, +0.00000000000E+000
+2.34875000000E+004, -8.78745167827E+001, +0.00000000000E+000
+2.34950000000E+004, -8.78176246046E+001, +0.00000000000E+000
+2.35025000000E+004, -8.77332228311E+001, +0.00000000000E+000
+2.35100000000E+004, -8.76662182897E+001, +0.00000000000E+000
+2.35175000000E+004, -8.75955496366E+001, +0.00000000000E+000
+2.35250000000E+004, -8.75088141007E+001, +0.00000000000E+000
+2.35325000000E+004, -8.74042051752E+001, +0.00000000000E+000
+2.35400000000E+004, -8.73078688031E+001, +0.00000000000E+000
+2.35475000000E+004, -8.72113386905E+001, +0.00000000000E+000
+2.35550000000E+004, -8.71024788265E+001, +0.00000000000E+000
+2.35625000000E+004, -8.69912023579E+001, +0.00000000000E+000
+2.35700000000E+004, -8.68709638129E+001, +0.00000000000E+000
+2.35775000000E+004, -8.67376738547E+001, +0.00000000000E+000
+2.35850000000E+004, -8.65972204431E+001, +0.00000000000E+000
+2.35925000000E+004, -8.64349556771E+001, +0.00000000000E+000
+2.36000000000E+004, -8.62722247226E+001, +0.00000000000E+000
+2.36075000000E+004, -8.60908948191E+001, +0.00000000000E+000
+2.36150000000E+004, -8.58834375740E+001, +0.00000000000E+000
+2.36225000000E+004, -8.56633776156E+001, +0.00000000000E+000
+2.36300000000E+004, -8.54226386918E+001, +0.00000000000E+000
+2.36375000000E+004, -8.51539571663E+001, +0.00000000000E+000
+2.36450000000E+004, -8.48715187215E+001, +0.00000000000E+000
+2.36525000000E+004, -8.45587183436E+001, +0.00000000000E+000
+2.36600000000E+004, -8.42094140067E+001, +0.00000000000E+000
+2.36675000000E+004, -8.38206876857E+001, +0.00000000000E+000
+2.36750000000E+004, -8.33754794525E+001, +0.00000000000E+000
+2.36825000000E+004, -8.28754694045E+001, +0.00000000000E+000
+2.36900000000E+004, -8.23110323183E+001, +0.00000000000E+000
+2.36975000000E+004, -8.16626491130E+001, +0.00000000000E+000
+2.37050000000E+004, -8.09035824153E+001, +0.00000000000E+000
+2.37125000000E+004, -8.00186378037E+001, +0.00000000000E+000
+2.37200000000E+004, -7.89877127189E+001, +0.00000000000E+000
+2.37275000000E+004, -7.77813592110E+001, +0.00000000000E+000
+2.37350000000E+004, -7.63487422749E+001, +0.00000000000E+000
+2.37425000000E+004, -7.46543978458E+001, +0.00000000000E+000
+2.37500000000E+004, -7.26106336317E+001, +0.00000000000E+000
+2.37575000000E+004, -7.01283426888E+001, +0.00000000000E+000
+2.37650000000E+004, -6.70556332310E+001, +0.00000000000E+000
+2.37725000000E+004, -6.32049652060E+001, +0.00000000000E+000
+2.37800000000E+004, -5.83269870499E+001, +0.00000000000E+000
+2.37875000000E+004, -5.20232495995E+001, +0.00000000000E+000
+2.37950000000E+004, -4.38457294173E+001, +0.00000000000E+000
+2.38025000000E+004, -3.33026901744E+001, +0.00000000000E+000
+2.38100000000E+004, -2.01892847407E+001, +0.00000000000E+000
+2.38175000000E+004, -5.19789399602E+000, +0.00000000000E+000
+2.38250000000E+004, +9.90385347331E+000, +0.00000000000E+000
+2.38325000000E+004, +2.32521784144E+001, +0.00000000000E+000
+2.38400000000E+004, +3.39706206061E+001, +0.00000000000E+000
+2.38475000000E+004, +4.21878637665E+001, +0.00000000000E+000
+2.38550000000E+004, +4.84393370548E+001, +0.00000000000E+000
+2.38625000000E+004, +5.32239735931E+001, +0.00000000000E+000
+2.38700000000E+004, +5.69535576756E+001, +0.00000000000E+000
+2.38775000000E+004, +5.99616008397E+001, +0.00000000000E+000
+2.38850000000E+004, +6.23930695574E+001, +0.00000000000E+000
+2.38925000000E+004, +6.44384882110E+001, +0.00000000000E+000
+2.39000000000E+004, +6.61523360061E+001, +0.00000000000E+000
+2.39075000000E+004, +6.76327954870E+001, +0.00000000000E+000
+2.39150000000E+004, +6.88950161381E+001, +0.00000000000E+000
+2.39225000000E+004, +6.99958326071E+001, +0.00000000000E+000
+2.39300000000E+004, +7.09642857668E+001, +0.00000000000E+000
+2.39375000000E+004, +7.18267225862E+001, +0.00000000000E+000
+2.39450000000E+004, +7.26032337067E+001, +0.00000000000E+000
+2.39525000000E+004, +7.32788695026E+001, +0.00000000000E+000
+2.39600000000E+004, +7.38932129458E+001, +0.00000000000E+000
+2.39675000000E+004, +7.44734786542E+001, +0.00000000000E+000
+2.39750000000E+004, +7.49742129207E+001, +0.00000000000E+000
+2.39825000000E+004, +7.54310139610E+001, +0.00000000000E+000
+2.39900000000E+004, +7.58289343955E+001, +0.00000000000E+000
+2.39975000000E+004, +7.62032080598E+001, +0.00000000000E+000
+2.40050000000E+004, +7.65212745180E+001, +0.00000000000E+000
+2.40125000000E+004, +7.67833822742E+001, +0.00000000000E+000
+2.40200000000E+004, +7.70291605364E+001, +0.00000000000E+000
+2.40275000000E+004, +7.72519518213E+001, +0.00000000000E+000
+2.40350000000E+004, +7.74168651340E+001, +0.00000000000E+000
+2.40425000000E+004, +7.75751963070E+001, +0.00000000000E+000
+2.40500000000E+004, +7.76701674929E+001, +0.00000000000E+000
+2.40575000000E+004, +7.77952019527E+001, +0.00000000000E+000
+2.40650000000E+004, +7.78381707838E+001, +0.00000000000E+000
+2.40725000000E+004, +7.79023127476E+001, +0.00000000000E+000
+2.40800000000E+004, +7.79265969510E+001, +0.00000000000E+000
+2.40875000000E+004, +7.79534435056E+001, +0.00000000000E+000
+2.40950000000E+004, +7.79387712949E+001, +0.00000000000E+000
+2.41025000000E+004, +7.78663125816E+001, +0.00000000000E+000
+2.41100000000E+004, +7.77834847981E+001, +0.00000000000E+000
+2.41175000000E+004, +7.77145440680E+001, +0.00000000000E+000
+2.41250000000E+004, +7.75575326241E+001, +0.00000000000E+000
+2.41325000000E+004, +7.74059933448E+001, +0.00000000000E+000
+2.41400000000E+004, +7.72341020949E+001, +0.00000000000E+000
+2.41475000000E+004, +7.69638126404E+001, +0.00000000000E+000
+2.41550000000E+004, +7.66648835433E+001, +0.00000000000E+000
+2.41625000000E+004, +7.64215101450E+001, +0.00000000000E+000
+2.41700000000E+004, +7.60719017340E+001, +0.00000000000E+000
+2.41775000000E+004, +7.55847520112E+001, +0.00000000000E+000
+2.41850000000E+004, +7.50942212261E+001, +0.00000000000E+000
+2.41925000000E+004, +7.45873163519E+001, +0.00000000000E+000
+2.42000000000E+004, +7.39204926329E+001, +0.00000000000E+000
+2.42075000000E+004, +7.30166937974E+001, +0.00000000000E+000
+2.42150000000E+004, +7.22222370346E+001, +0.00000000000E+000
+2.42225000000E+004, +7.12618915109E+001, +0.00000000000E+000
+2.42300000000E+004, +6.99476419544E+001, +0.00000000000E+000
+2.42375000000E+004, +6.85021254041E+001, +0.00000000000E+000
+2.42450000000E+004, +6.65764798798E+001, +0.00000000000E+000
+2.42525000000E+004, +6.43258521010E+001, +0.00000000000E+000
+2.42600000000E+004, +6.13222890018E+001, +0.00000000000E+000
+2.42675000000E+004, +5.79953867365E+001, +0.00000000000E+000
+2.42750000000E+004, +5.31287314825E+001, +0.00000000000E+000
+2.42825000000E+004, +4.69957325554E+001, +0.00000000000E+000
+2.42900000000E+004, +3.89261263978E+001, +0.00000000000E+000
+2.42975000000E+004, +2.72572837056E+001, +0.00000000000E+000
+2.43050000000E+004, +1.22085013921E+001, +0.00000000000E+000
+2.43125000000E+004, -4.95094986290E+000, +0.00000000000E+000
+2.43200000000E+004, -2.17986909810E+001, +0.00000000000E+000
+2.43275000000E+004, -3.63856062500E+001, +0.00000000000E+000
+2.43350000000E+004, -4.63261386657E+001, +0.00000000000E+000
+2.43425000000E+004, -5.46763565797E+001, +0.00000000000E+000
+2.43500000000E+004, -6.02431900404E+001, +0.00000000000E+000
+2.43575000000E+004, -6.48608447384E+001, +0.00000000000E+000
+2.43650000000E+004, -6.80432581798E+001, +0.00000000000E+000
+2.43725000000E+004, -7.06996240184E+001, +0.00000000000E+000
+2.43800000000E+004, -7.29049610245E+001, +0.00000000000E+000
+2.43875000000E+004, -7.46895308393E+001, +0.00000000000E+000
+2.43950000000E+004, -7.61494811315E+001, +0.00000000000E+000
+2.44025000000E+004, -7.76227154129E+001, +0.00000000000E+000
+2.44100000000E+004, -7.83929988860E+001, +0.00000000000E+000
+2.44175000000E+004, -7.92520030804E+001, +0.00000000000E+000
+2.44250000000E+004, -8.01103139713E+001, +0.00000000000E+000
+2.44325000000E+004, -8.08525505885E+001, +0.00000000000E+000
+2.44400000000E+004, -8.14343791811E+001, +0.00000000000E+000
+2.44475000000E+004, -8.19295137837E+001, +0.00000000000E+000
+2.44550000000E+004, -8.24132284147E+001, +0.00000000000E+000
+2.44625000000E+004, -8.28587327556E+001, +0.00000000000E+000
+2.44700000000E+004, -8.33513965401E+001, +0.00000000000E+000
+2.44775000000E+004, -8.37258450479E+001, +0.00000000000E+000
+2.44850000000E+004, -8.39840793303E+001, +0.00000000000E+000
+2.44925000000E+004, -8.42563819145E+001, +0.00000000000E+000
+2.45000000000E+004, -8.45269475580E+001, +0.00000000000E+000
+2.45075000000E+004, -8.46981841161E+001, +0.00000000000E+000
+2.45150000000E+004, -8.48943948940E+001, +0.00000000000E+000
+2.45225000000E+004, -8.51305835144E+001, +0.00000000000E+000
+2.45300000000E+004, -8.53380122503E+001, +0.00000000000E+000
+2.45375000000E+004, -8.55922009511E+001, +0.00000000000E+000
+2.45450000000E+004, -8.57218048664E+001, +0.00000000000E+000
+2.45525000000E+004, -8.59444074095E+001, +0.00000000000E+000
+2.45600000000E+004, -8.60638140411E+001, +0.00000000000E+000
+2.45675000000E+004, -8.61963726204E+001, +0.00000000000E+000
+2.45750000000E+004, -8.63947033053E+001, +0.00000000000E+000
+2.45825000000E+004, -8.65068736505E+001, +0.00000000000E+000
+2.45900000000E+004, -8.66830479294E+001, +0.00000000000E+000
+2.45975000000E+004, -8.67263343921E+001, +0.00000000000E+000
+2.46050000000E+004, -8.68384868151E+001, +0.00000000000E+000
+2.46125000000E+004, -8.69718306713E+001, +0.00000000000E+000
+2.46200000000E+004, -8.70844553170E+001, +0.00000000000E+000
+2.46275000000E+004, -8.71142313233E+001, +0.00000000000E+000
+2.46350000000E+004, -8.72586706106E+001, +0.00000000000E+000
+2.46425000000E+004, -8.73095610008E+001, +0.00000000000E+000
+2.46500000000E+004, -8.73893779824E+001, +0.00000000000E+000
+2.46575000000E+004, -8.74442043822E+001, +0.00000000000E+000
+2.46650000000E+004, -8.74883452755E+001, +0.00000000000E+000
+2.46725000000E+004, -8.75482905187E+001, +0.00000000000E+000
+2.46800000000E+004, -8.75961428282E+001, +0.00000000000E+000
+2.46875000000E+004, -8.77120631599E+001, +0.00000000000E+000
+2.46950000000E+004, -8.77875424247E+001, +0.00000000000E+000
+2.47025000000E+004, -8.78171740441E+001, +0.00000000000E+000
+2.47100000000E+004, -8.78628199570E+001, +0.00000000000E+000
+2.47175000000E+004, -8.79042640389E+001, +0.00000000000E+000
+2.47250000000E+004, -8.79534405422E+001, +0.00000000000E+000
+2.47325000000E+004, -8.80578196109E+001, +0.00000000000E+000
+2.47400000000E+004, -8.81106784550E+001, +0.00000000000E+000
+2.47475000000E+004, -8.81366925034E+001, +0.00000000000E+000
+2.47550000000E+004, -8.81819605766E+001, +0.00000000000E+000
+2.47625000000E+004, -8.81660910838E+001, +0.00000000000E+000
+2.47700000000E+004, -8.82039810714E+001, +0.00000000000E+000
+2.47775000000E+004, -8.82910135142E+001, +0.00000000000E+000
+2.47850000000E+004, -8.83061205327E+001, +0.00000000000E+000
+2.47925000000E+004, -8.83762087068E+001, +0.00000000000E+000
+2.48000000000E+004, -8.84205704828E+001, +0.00000000000E+000
+2.48075000000E+004, -8.84361234775E+001, +0.00000000000E+000
+2.48150000000E+004, -8.84710487839E+001, +0.00000000000E+000
+2.48225000000E+004, -8.84610051541E+001, +0.00000000000E+000
+2.48300000000E+004, -8.85091114512E+001, +0.00000000000E+000
+2.48375000000E+004, -8.85489201837E+001, +0.00000000000E+000
+2.48450000000E+004, -8.85352712610E+001, +0.00000000000E+000
+2.48525000000E+004, -8.85848239056E+001, +0.00000000000E+000
+2.48600000000E+004, -8.86665370389E+001, +0.00000000000E+000
+2.48675000000E+004, -8.86455936067E+001, +0.00000000000E+000
+2.48750000000E+004, -8.86584295945E+001, +0.00000000000E+000
+2.48825000000E+004, -8.87181617945E+001, +0.00000000000E+000
+2.48900000000E+004, -8.86628762061E+001, +0.00000000000E+000
+2.48975000000E+004, -8.86706631944E+001, +0.00000000000E+000
+2.49050000000E+004, -8.87234313123E+001, +0.00000000000E+000
+2.49125000000E+004, -8.87396447717E+001, +0.00000000000E+000
+2.49200000000E+004, -8.87300275474E+001, +0.00000000000E+000
+2.49275000000E+004, -8.87797398731E+001, +0.00000000000E+000
+2.49350000000E+004, -8.88621214223E+001, +0.00000000000E+000
+2.49425000000E+004, -8.88206722461E+001, +0.00000000000E+000
+2.49500000000E+004, -8.88314566278E+001, +0.00000000000E+000
+2.49575000000E+004, -8.89066918484E+001, +0.00000000000E+000
+2.49650000000E+004, -8.88926405246E+001, +0.00000000000E+000
+2.49725000000E+004, -8.88308924831E+001, +0.00000000000E+000
+2.49800000000E+004, -8.88868451918E+001, +0.00000000000E+000
+2.49875000000E+004, -8.89418298222E+001, +0.00000000000E+000
+2.49950000000E+004, -8.89510077292E+001, +0.00000000000E+000
+2.50025000000E+004, -8.90039265141E+001, +0.00000000000E+000
+2.50100000000E+004, -8.89434930838E+001, +0.00000000000E+000
+2.50175000000E+004, -8.90128870602E+001, +0.00000000000E+000
+2.50250000000E+004, -8.90299886257E+001, +0.00000000000E+000
+2.50325000000E+004, -8.90225591751E+001, +0.00000000000E+000
+2.50400000000E+004, -8.89910342428E+001, +0.00000000000E+000
+2.50475000000E+004, -8.90223826628E+001, +0.00000000000E+000
+2.50550000000E+004, -8.90446647164E+001, +0.00000000000E+000
+2.50625000000E+004, -8.90436056494E+001, +0.00000000000E+000
+2.50700000000E+004, -8.90846083512E+001, +0.00000000000E+000
+2.50775000000E+004, -8.90970881433E+001, +0.00000000000E+000
+2.50850000000E+004, -8.90932828711E+001, +0.00000000000E+000
+2.50925000000E+004, -8.91088925719E+001, +0.00000000000E+000
+2.51000000000E+004, -8.91346039717E+001, +0.00000000000E+000
+2.51075000000E+004, -8.91471188370E+001, +0.00000000000E+000
+2.51150000000E+004, -8.91365938375E+001, +0.00000000000E+000
+2.51225000000E+004, -8.91712465894E+001, +0.00000000000E+000
+2.51300000000E+004, -8.91318650132E+001, +0.00000000000E+000
+2.51375000000E+004, -8.91341077987E+001, +0.00000000000E+000
+2.51450000000E+004, -8.91666686185E+001, +0.00000000000E+000
+2.51525000000E+004, -8.91518671700E+001, +0.00000000000E+000
+2.51600000000E+004, -8.92024981111E+001, +0.00000000000E+000
+2.51675000000E+004, -8.91521231772E+001, +0.00000000000E+000
+2.51750000000E+004, -8.91777832290E+001, +0.00000000000E+000
+2.51825000000E+004, -8.92077256276E+001, +0.00000000000E+000
+2.51900000000E+004, -8.92048940393E+001, +0.00000000000E+000
+2.51975000000E+004, -8.92259801248E+001, +0.00000000000E+000
+2.52050000000E+004, -8.92246499165E+001, +0.00000000000E+000
+2.52125000000E+004, -8.91944857261E+001, +0.00000000000E+000
+2.52200000000E+004, -8.92261554439E+001, +0.00000000000E+000
+2.52275000000E+004, -8.92273767393E+001, +0.00000000000E+000
+2.52350000000E+004, -8.92488809880E+001, +0.00000000000E+000
+2.52425000000E+004, -8.92542688734E+001, +0.00000000000E+000
+2.52500000000E+004, -8.92237081077E+001, +0.00000000000E+000
+2.52575000000E+004, -8.91994679527E+001, +0.00000000000E+000
+2.52650000000E+004, -8.92102119598E+001, +0.00000000000E+000
+2.52725000000E+004, -8.92170024453E+001, +0.00000000000E+000
+2.52800000000E+004, -8.92507092871E+001, +0.00000000000E+000
+2.52875000000E+004, -8.92371346221E+001, +0.00000000000E+000
+2.52950000000E+004, -8.92425385181E+001, +0.00000000000E+000
+2.53025000000E+004, -8.92078382350E+001, +0.00000000000E+000
+2.53100000000E+004, -8.91959087308E+001, +0.00000000000E+000
+2.53175000000E+004, -8.91864518218E+001, +0.00000000000E+000
+2.53250000000E+004, -8.91925134444E+001, +0.00000000000E+000
+2.53325000000E+004, -8.92099195048E+001, +0.00000000000E+000
+2.53400000000E+004, -8.92241357591E+001, +0.00000000000E+000
+2.53475000000E+004, -8.92019501041E+001, +0.00000000000E+000
+2.53550000000E+004, -8.91783779863E+001, +0.00000000000E+000
+2.53625000000E+004, -8.92005542066E+001, +0.00000000000E+000
+2.53700000000E+004, -8.91264831173E+001, +0.00000000000E+000
+2.53775000000E+004, -8.91567138332E+001, +0.00000000000E+000
+2.53850000000E+004, -8.91282613040E+001, +0.00000000000E+000
+2.53925000000E+004, -8.91019308939E+001, +0.00000000000E+000
+2.54000000000E+004, -8.91254827929E+001, +0.00000000000E+000
+2.54075000000E+004, -8.90703026945E+001, +0.00000000000E+000
+2.54150000000E+004, -8.90953592477E+001, +0.00000000000E+000
+2.54225000000E+004, -8.90728612036E+001, +0.00000000000E+000
+2.54300000000E+004, -8.91436088854E+001, +0.00000000000E+000
+2.54375000000E+004, -8.90948849570E+001, +0.00000000000E+000
+2.54450000000E+004, -8.91258939850E+001, +0.00000000000E+000
+2.54525000000E+004, -8.91231839744E+001, +0.00000000000E+000
+2.54600000000E+004, -8.91594592195E+001, +0.00000000000E+000
+2.54675000000E+004, -8.91523408122E+001, +0.00000000000E+000
+2.54750000000E+004, -8.91915476583E+001, +0.00000000000E+000
+2.54825000000E+004, -8.92321926312E+001, +0.00000000000E+000
+2.54900000000E+004, -8.92758729431E+001, +0.00000000000E+000
+2.54975000000E+004, -8.92769413473E+001, +0.00000000000E+000
+2.55050000000E+004, -8.92827030800E+001, +0.00000000000E+000
+2.55125000000E+004, -8.93235196374E+001, +0.00000000000E+000
+2.55200000000E+004, -8.93433277139E+001, +0.00000000000E+000
+2.55275000000E+004, -8.93437625546E+001, +0.00000000000E+000
+2.55350000000E+004, -8.93483084257E+001, +0.00000000000E+000
+2.55425000000E+004, -8.93217283223E+001, +0.00000000000E+000
+2.55500000000E+004, -8.93662870404E+001, +0.00000000000E+000
+2.55575000000E+004, -8.93762185012E+001, +0.00000000000E+000
+2.55650000000E+004, -8.93772027588E+001, +0.00000000000E+000
+2.55725000000E+004, -8.94228712392E+001, +0.00000000000E+000
+2.55800000000E+004, -8.93918225360E+001, +0.00000000000E+000
+2.55875000000E+004, -8.94210950694E+001, +0.00000000000E+000
+2.55950000000E+004, -8.94519070158E+001, +0.00000000000E+000
+2.56025000000E+004, -8.94721948181E+001, +0.00000000000E+000
+2.56100000000E+004, -8.94394778247E+001, +0.00000000000E+000
+2.56175000000E+004, -8.94681174796E+001, +0.00000000000E+000
+2.56250000000E+004, -8.94751613896E+001, +0.00000000000E+000
+2.56325000000E+004, -8.94308779219E+001, +0.00000000000E+000
+2.56400000000E+004, -8.94998175308E+001, +0.00000000000E+000
+2.56475000000E+004, -8.94451781784E+001, +0.00000000000E+000
+2.56550000000E+004, -8.94757367687E+001, +0.00000000000E+000
+2.56625000000E+004, -8.94812872876E+001, +0.00000000000E+000
+2.56700000000E+004, -8.95305224934E+001, +0.00000000000E+000
+2.56775000000E+004, -8.95027614990E+001, +0.00000000000E+000
+2.56850000000E+004, -8.94676593154E+001, +0.00000000000E+000
+2.56925000000E+004, -8.95280206196E+001, +0.00000000000E+000
+2.57000000000E+004, -8.95267357266E+001, +0.00000000000E+000
+2.57075000000E+004, -8.95000740167E+001, +0.00000000000E+000
+2.57150000000E+004, -8.95023261231E+001, +0.00000000000E+000
+2.57225000000E+004, -8.95500227617E+001, +0.00000000000E+000
+2.57300000000E+004, -8.95245642193E+001, +0.00000000000E+000
+2.57375000000E+004, -8.95427954415E+001, +0.00000000000E+000
+2.57450000000E+004, -8.95011800126E+001, +0.00000000000E+000
+2.57525000000E+004, -8.94875722233E+001, +0.00000000000E+000
+2.57600000000E+004, -8.95500418960E+001, +0.00000000000E+000
+2.57675000000E+004, -8.95415768995E+001, +0.00000000000E+000
+2.57750000000E+004, -8.95457224768E+001, +0.00000000000E+000
+2.57825000000E+004, -8.95092753178E+001, +0.00000000000E+000
+2.57900000000E+004, -8.95331169897E+001, +0.00000000000E+000
+2.57975000000E+004, -8.95421294457E+001, +0.00000000000E+000
+2.58050000000E+004, -8.95453582734E+001, +0.00000000000E+000
+2.58125000000E+004, -8.95582135410E+001, +0.00000000000E+000
+2.58200000000E+004, -8.95529022547E+001, +0.00000000000E+000
+2.58275000000E+004, -8.95431189640E+001, +0.00000000000E+000
+2.58350000000E+004, -8.95532132836E+001, +0.00000000000E+000
+2.58425000000E+004, -8.95510486551E+001, +0.00000000000E+000
+2.58500000000E+004, -8.95990060042E+001, +0.00000000000E+000
+2.58575000000E+004, -8.95729254235E+001, +0.00000000000E+000
+2.58650000000E+004, -8.95465637268E+001, +0.00000000000E+000
+2.58725000000E+004, -8.95737145861E+001, +0.00000000000E+000
+2.58800000000E+004, -8.95649793831E+001, +0.00000000000E+000
+2.58875000000E+004, -8.95751049755E+001, +0.00000000000E+000
+2.58950000000E+004, -8.96066275418E+001, +0.00000000000E+000
+2.59025000000E+004, -8.95662921138E+001, +0.00000000000E+000
+2.59100000000E+004, -8.95658465983E+001, +0.00000000000E+000
+2.59175000000E+004, -8.95679892498E+001, +0.00000000000E+000
+2.59250000000E+004, -8.95795391844E+001, +0.00000000000E+000
+2.59325000000E+004, -8.95789782745E+001, +0.00000000000E+000
+2.59400000000E+004, -8.95484754063E+001, +0.00000000000E+000
+2.59475000000E+004, -8.95982950311E+001, +0.00000000000E+000
+2.59550000000E+004, -8.95779719303E+001, +0.00000000000E+000
+2.59625000000E+004, -8.95971902841E+001, +0.00000000000E+000
+2.59700000000E+004, -8.95669901341E+001, +0.00000000000E+000
+2.59775000000E+004, -8.96072969771E+001, +0.00000000000E+000
+2.59850000000E+004, -8.95893085828E+001, +0.00000000000E+000
+2.59925000000E+004, -8.95945312679E+001, +0.00000000000E+000
+2.60000000000E+004, -8.95944276550E+001, +0.00000000000E+000
+2.60075000000E+004, -8.96098294447E+001, +0.00000000000E+000
+2.60150000000E+004, -8.95939773995E+001, +0.00000000000E+000
+2.60225000000E+004, -8.96047531548E+001, +0.00000000000E+000
+2.60300000000E+004, -8.96265239745E+001, +0.00000000000E+000
+2.60375000000E+004, -8.96093190119E+001, +0.00000000000E+000
+2.60450000000E+004, -8.95865557573E+001, +0.00000000000E+000
+2.60525000000E+004, -8.95697032498E+001, +0.00000000000E+000
+2.60600000000E+004, -8.95959371668E+001, +0.00000000000E+000
+2.60675000000E+004, -8.95931393523E+001, +0.00000000000E+000
+2.60750000000E+004, -8.96059576387E+001, +0.00000000000E+000
+2.60825000000E+004, -8.96003396095E+001, +0.00000000000E+000
+2.60900000000E+004, -8.95945881397E+001, +0.00000000000E+000
+2.60975000000E+004, -8.95659849934E+001, +0.00000000000E+000
+2.61050000000E+004, -8.95752739714E+001, +0.00000000000E+000
+2.61125000000E+004, -8.95713706433E+001, +0.00000000000E+000
+2.61200000000E+004, -8.95641752769E+001, +0.00000000000E+000
+2.61275000000E+004, -8.95654938881E+001, +0.00000000000E+000
+2.61350000000E+004, -8.95566349564E+001, +0.00000000000E+000
+2.61425000000E+004, -8.95492490793E+001, +0.00000000000E+000
+2.61500000000E+004, -8.95516961618E+001, +0.00000000000E+000
+2.61575000000E+004, -8.95894623457E+001, +0.00000000000E+000
+2.61650000000E+004, -8.96051796636E+001, +0.00000000000E+000
+2.61725000000E+004, -8.96066817085E+001, +0.00000000000E+000
+2.61800000000E+004, -8.96429978278E+001, +0.00000000000E+000
+2.61875000000E+004, -8.96183112844E+001, +0.00000000000E+000
+2.61950000000E+004, -8.96184148318E+001, +0.00000000000E+000
+2.62025000000E+004, -8.96508621438E+001, +0.00000000000E+000
+2.62100000000E+004, -8.96298116962E+001, +0.00000000000E+000
+2.62175000000E+004, -8.96289776483E+001, +0.00000000000E+000
+2.62250000000E+004, -8.96315378690E+001, +0.00000000000E+000
+2.62325000000E+004, -8.96450686990E+001, +0.00000000000E+000
+2.62400000000E+004, -8.96256414249E+001, +0.00000000000E+000
+2.62475000000E+004, -8.96283210604E+001, +0.00000000000E+000
+2.62550000000E+004, -8.96343283627E+001, +0.00000000000E+000
+2.62625000000E+004, -8.96224975567E+001, +0.00000000000E+000
+2.62700000000E+004, -8.96628278081E+001, +0.00000000000E+000
+2.62775000000E+004, -8.96559201325E+001, +0.00000000000E+000
+2.62850000000E+004, -8.96722024090E+001, +0.00000000000E+000
+2.62925000000E+004, -8.96450768543E+001, +0.00000000000E+000
+2.63000000000E+004, -8.96683691486E+001, +0.00000000000E+000
